id,chr,start,end,-log10p,log2FC
chr12:89919012-89919904,chr12,89525235,89526127,0.492943283412281,-0.23464704683436793
chr12:22486835-22488666,chr12,22333901,22335732,19.933746835195446,0.8333663791180387
chr12:49390617-49392441,chr12,48996834,48998658,10.105442998215219,0.7270141105217406
chr12:50221558-50222609,chr12,49827775,49828826,1.1283053394480425,0.01198728095943506
chr12:96588665-96589145,chr12,96194887,96195367,0.11859975629073127,-0.6992103293896138
chr12:98987193-98988203,chr12,98593415,98594425,2.630974461366562,0.422911369009736
chr12:85673878-85674700,chr12,85280100,85280922,54.140862447523695,2.7535456691873827
chr12:130387609-130389139,chr12,129903064,129904594,159.31089838765294,1.9013254165494229
chr12:3308812-3310270,chr12,3199646,3201104,51.63636882861976,1.2706614818627557
chr12:131323203-131323959,chr12,130838658,130839414,5.587076544890278,1.2207979370152235
chr12:58129828-58130361,chr12,57736045,57736578,0.6687696005170092,0.011151319633296287
chr12:1754997-1755243,chr12,1645831,1646077,0.01589696192631363,0.01586859078522189
chr12:125412891-125413165,chr12,124928345,124928619,21.660407352219394,1.6008413683537328
chr12:52426738-52427186,chr12,52032954,52033402,0.25844144307192934,-0.8766018947133807
chr12:30353915-30354612,chr12,30200982,30201679,69.71459892583555,2.2158755799449503
chr12:40498962-40500017,chr12,40105160,40106215,4.796038208873463,0.008593799985816884
chr12:133179886-133180351,chr12,132603300,132603765,1.2310018361855508,-0.09380087710234225
chr12:22696780-22697728,chr12,22543846,22544794,1.0152114412161906,-0.049244693222205004
chr12:131199824-131200157,chr12,130715279,130715612,7.389806853659504,1.0978313673386653
chr12:54366815-54369103,chr12,53973031,53975319,43.3673121058415,1.146864788677146
chr12:111126611-111127347,chr12,110688806,110689542,0.1029576693632987,-0.6070276267316554
chr12:103351579-103352695,chr12,102957801,102958917,105.13580419368147,2.6150143267616954
chr12:53273231-53273498,chr12,52879447,52879714,3.8176961154730757,0.9900963688269485
chr12:109592315-109592633,chr12,109154510,109154828,0.2972487541151519,-0.14412030406031093
chr12:48099317-48099905,chr12,47705534,47706122,0.25131790037719626,-0.48564515819810894
chr12:127940451-127940907,chr12,127455906,127456362,69.2452251598946,2.146069087386177
chr12:124941314-124941584,chr12,124456768,124457038,0.6929386961514906,-0.15555581037737326
chr12:4378366-4382222,chr12,4269200,4273056,7.215266406929226,0.2526846907921239
chr12:52400467-52401696,chr12,52006683,52007912,2.90266271504541,0.6385625557255444
chr12:57609976-57611168,chr12,57216193,57217385,9.628601016477893,0.30504199024794376
chr12:56842846-56843255,chr12,56449062,56449471,0.5518266177783598,-1.3187517107932378
chr12:125473414-125473824,chr12,124988868,124989278,0.22555372120579548,-0.3532844347496681
chr12:48499463-48500232,chr12,48105680,48106449,0.12590812250841216,-0.19953537409931496
chr12:124856556-124856801,chr12,124372010,124372255,0.9841752601726589,-0.016334885946575752
chr12:69863994-69864473,chr12,69470214,69470693,0.6520325286161549,0.05141891560597653
chr12:16034931-16035836,chr12,15881997,15882902,1.5634461612052017,-0.24320666976257913
chr12:34175230-34175455,chr12,34022295,34022520,0.021689756264973683,-0.3456354101940897
chr12:5018585-5021171,chr12,4909419,4912005,78.03488353326367,1.0613344381150092
chr12:53342805-53343162,chr12,52949021,52949378,3.719541238229274,0.38810646002662813
chr12:132990777-132990987,chr12,132414191,132414401,0.08935697460735803,0.03534768482783319
chr12:64061836-64062774,chr12,63668056,63668994,2.080884618160617,0.4971685473705117
chr12:2800139-2801062,chr12,2690973,2691896,0.6827935496229744,-0.1672011678815027
chr12:120884047-120884703,chr12,120446244,120446900,0.29660290677262163,-1.2503305753403482
chr12:129329287-129331491,chr12,128844742,128846946,0.5359066035037773,0.022891066093162566
chr12:122240899-122243390,chr12,121802993,121805484,0.02403937931259295,-0.3184710924087647
chr12:113013099-113013529,chr12,112575295,112575725,14.31418482605511,0.9365319691742096
chr12:123236994-123237664,chr12,122752447,122753117,1.6205259228650788,0.340807390344186
chr12:113796217-113796847,chr12,113358412,113359042,6.133062570414615,0.8434762979659485
chr12:175666-176400,chr12,66500,67234,10.931564677137747,1.8164253501496899
chr12:54343622-54343848,chr12,53949838,53950064,8.410059734298489,0.7551038144872698
chr12:66524464-66524792,chr12,66130684,66131012,0.060523044341866096,-0.5162405980174554
chr12:121905463-121905956,chr12,121467660,121468153,1.4377421551912903,0.49792439860921145
chr12:122516193-122517207,chr12,122078287,122079301,0.09687650427919645,0.061305695879533384
chr12:62996159-62997632,chr12,62602379,62603852,0.7484454303706572,-0.18271553816072444
chr12:13715849-13717034,chr12,13562915,13564100,6.9842737357717,-0.04168471403684317
chr12:133052680-133052903,chr12,132476094,132476317,1.3046495705424015,-0.04411343308757427
chr12:124118097-124118479,chr12,123633550,123633932,3.879958590724312,0.4640141506280951
chr12:31405184-31405545,chr12,31252250,31252611,2.3690660582390923,-0.18133696116713127
chr12:39538383-39539500,chr12,39144581,39145698,109.93894914589968,1.5083455175852185
chr12:568702-570362,chr12,459536,461196,26.02388443070882,1.299240031033505
chr12:119212110-119212393,chr12,118774305,118774588,25.17933927339627,1.87903549603097
chr12:129337870-129338653,chr12,128853325,128854108,48.05485075769195,1.650552665290312
chr12:56472792-56474393,chr12,56079008,56080609,7.431361434856549,0.6455755593845389
chr12:112035612-112037558,chr12,111597808,111599754,0.10688870952184817,-0.777322302826234
chr12:53894450-53895313,chr12,53500666,53501529,2.0662365627179113,-0.2027495483653735
chr12:8234689-8235020,chr12,8082093,8082424,0.9793355506786994,0.3890468642329003
chr12:133018850-133019141,chr12,132442264,132442555,0.30826476032296535,-0.04186717231127415
chr12:21590469-21590785,chr12,21437535,21437851,0.46178474797907,-0.10417642038083082
chr12:133378384-133378638,chr12,132801798,132802052,0.1740326579321966,0.024275918888959778
chr12:34493973-34496968,chr12,34341038,34344033,34.396262819701164,0.23776495981513812
chr12:123351641-123351918,chr12,122867094,122867371,0.3940165407900085,-0.012370878067109596
chr12:54348695-54349378,chr12,53954911,53955594,120.78685918637517,2.057667628598168
chr12:47473177-47474120,chr12,47079394,47080337,1.6698923276462536,-0.020557735673667057
chr12:112846955-112847200,chr12,112409151,112409396,0.5733309878904421,-0.37618061169076555
chr12:114881649-114881937,chr12,114443844,114444132,47.70927957013259,2.704548211377305
chr12:126675561-126676195,chr12,126191015,126191649,92.22580630669981,2.3392096755268854
chr12:30848264-30849016,chr12,30695330,30696082,0.2587970688122193,-0.339588965115909
chr12:95941906-95942979,chr12,95548130,95549203,118.4082254336682,2.4052736649760877
chr12:56497868-56499047,chr12,56104084,56105263,1.0996296594372126,-0.6994777910666875
chr12:43944719-43946285,chr12,43550916,43552482,175.9265044131286,2.4883078301355988
chr12:120966788-120967038,chr12,120528985,120529235,0.6736183982853714,0.1365277915622046
chr12:8025364-8025908,chr12,7872768,7873312,102.66844901383446,2.511340611955508
chr12:56651692-56652527,chr12,56257908,56258743,1.16346655551735,0.33916759316868345
chr12:133125659-133126011,chr12,132549073,132549425,1.518670326180325,-0.002122113991503701
chr12:50236638-50236975,chr12,49842855,49843192,0.26333960928691064,-1.0989967395236302
chr12:47629034-47629680,chr12,47235251,47235897,0.014964437415312198,0.019988237102163298
chr12:133412394-133413170,chr12,132835808,132836584,0.8616595796326381,-0.14661102564787037
chr12:49524072-49525492,chr12,49130289,49131709,0.711677856551083,-0.4578906958842916
chr12:82752004-82752746,chr12,82358225,82358967,0.14902021885983666,-0.5724219580836053
chr12:75601081-75601752,chr12,75207301,75207972,89.21402159632223,1.6475076342715316
chr12:41582155-41582975,chr12,41188353,41189173,50.40150738708727,1.9140684997173247
chr12:6857973-6858257,chr12,6748807,6749091,0.7377436229914455,-0.002321451545314817
chr12:50451197-50451943,chr12,50057414,50058160,1.7864859807805773,0.4287863556703572
chr12:115137774-115138475,chr12,114699969,114700670,13.854184491541185,1.2546064056955706
chr12:66135120-66136400,chr12,65741340,65742620,17.810906557103163,0.598939592667888
chr12:8184964-8185616,chr12,8032368,8033020,1.546284557691407,0.11287285066428715
chr12:131517267-131517624,chr12,131032722,131033079,0.778106722479097,0.10248203942769682
chr12:7000341-7000723,chr12,6891177,6891559,0.6622643138267104,0.2862789431364861
chr12:123868267-123869381,chr12,123383720,123384834,0.6914899599489102,-0.9733433997115647
chr12:50349079-50349525,chr12,49955296,49955742,18.12958793606455,0.9309031938226371
chr12:51236633-51236924,chr12,50842850,50843141,48.02345898690166,0.8300092846751074
chr12:132653023-132653236,chr12,132168478,132168691,1.645198301642701,-0.07704819383220561
chr12:122016170-122017693,chr12,121578265,121579788,15.514467586423967,0.6863832934584578
chr12:112546147-112546706,chr12,112108343,112108902,0.06519016251942482,-0.41800213966556593
chr12:64784010-64784664,chr12,64390230,64390884,43.007712965454,1.495795111430856
chr12:111471960-111473546,chr12,111034156,111035742,24.579165840007857,0.8554167830999894
chr12:64797934-64798944,chr12,64404154,64405164,0.4822496716584065,-0.42820780050265467
chr12:53107912-53108471,chr12,52714128,52714687,29.060119029713814,2.364379703363618
chr12:3067960-3069444,chr12,2958794,2960278,36.5046316319536,1.5270813039118192
chr12:117257031-117257502,chr12,116819226,116819697,0.5224461661723996,-0.7662716255333408
chr12:51419640-51420347,chr12,51025857,51026564,0.26999403150888074,-0.9048614822101374
chr12:50474869-50475445,chr12,50081086,50081662,6.254294770236582,0.1990485363503765
chr12:44152506-44152922,chr12,43758703,43759119,0.14715235032208968,-0.4999000112709328
chr12:120536640-120536951,chr12,120098836,120099147,1.4948345657293745,0.03485624817897984
chr12:133146517-133148261,chr12,132569931,132571675,0.5656417820518264,0.016819290905544924
chr12:56709458-56710110,chr12,56315674,56316326,0.2560403335822643,-1.4143973587743854
chr12:132922117-132922443,chr12,132345531,132345857,0.7217216028678579,0.012370067193654091
chr12:12876630-12879002,chr12,12723696,12726068,0.04424284088936067,-0.3533007748074568
chr12:125002006-125002433,chr12,124517460,124517887,19.66458196212982,0.7953834042584483
chr12:128899813-128900065,chr12,128415268,128415520,4.9746200478582505,-0.09128018946166158
chr12:131623197-131623543,chr12,131138652,131138998,3.037680043748984,-0.037457912114909356
chr12:132974467-132974675,chr12,132397881,132398089,0.3381828869876575,-0.07328853432102343
chr12:131783093-131784199,chr12,131298548,131299654,0.24926035271124958,-inf
chr12:131356094-131357228,chr12,130871549,130872683,0.47376592872183,-0.16117555904732367
chr12:110887861-110888245,chr12,110450056,110450440,0.7556759273116569,-0.2901789224604576
chr12:8395051-8396713,chr12,8242455,8244117,5.03234615503804,0.30255307699415257
chr12:121975028-121976140,chr12,121537123,121538235,0.8282157025003938,-0.8820487925417647
chr12:119419105-119419810,chr12,118981300,118982005,52.13635842897374,2.3929837908748146
chr12:132880703-132882253,chr12,132304117,132305667,1.3989034904144135,-0.027955557965145466
chr12:14955991-14956471,chr12,14803057,14803537,1.7571294291838884,0.5681483613835573
chr12:48213109-48214188,chr12,47819326,47820405,1.6341372017874163,-0.8227964023699676
chr12:133000027-133000246,chr12,132423441,132423660,3.354543152026602,0.12548488615665676
chr12:122254907-122255494,chr12,121817001,121817588,0.9767605117252226,0.00033100051375701384
chr12:4383193-4384405,chr12,4274027,4275239,1.753434483856702,-1.7634035222987052
chr12:2921849-2922127,chr12,2812683,2812961,0.3787960126934944,-0.9572463853877184
chr12:26267058-26267519,chr12,26114125,26114586,0.38757013967345305,-0.384988058281086
chr12:132045105-132045384,chr12,131560560,131560839,1.59366924066755,-0.036339351091805375
chr12:6982319-6982936,chr12,6873155,6873772,0.16306316594333414,-0.39895206242558917
chr12:69201622-69202663,chr12,68807842,68808883,0.1317495502032372,-0.7229790714124322
chr12:71833192-71834389,chr12,71439412,71440609,15.511697236373408,1.3064294642837917
chr12:562221-563234,chr12,453055,454068,0.6768256342353604,0.11688019902237697
chr12:113572977-113573758,chr12,113135172,113135953,26.73436336217192,1.4023146105875877
chr12:49729728-49731162,chr12,49335945,49337379,53.946379889980825,1.2601699935807011
chr12:88535735-88536148,chr12,88141958,88142371,1.8374443952859967,0.4282266691633845
chr12:29935995-29937433,chr12,29783062,29784500,88.99172470261608,2.229099617026807
chr12:20704525-20706004,chr12,20551591,20553070,4.309890249333037,-0.005292124839313895
chr12:48166997-48167578,chr12,47773214,47773795,0.11459917693649126,-0.00796356602077605
chr12:121882191-121882416,chr12,121444388,121444613,0.4113070123078503,-0.00909001789508227
chr12:124196646-124197507,chr12,123712099,123712960,0.7417290449118789,0.03768432542411726
chr12:130935712-130935963,chr12,130451167,130451418,2.546709716370216,-0.11227515588823346
chr12:104234273-104235327,chr12,103840495,103841549,0.8350371172384922,0.23921169898244124
chr12:56325774-56326223,chr12,55931990,55932439,1.356188517699998,0.10026433989720099
chr12:133167799-133168125,chr12,132591213,132591539,0.9925663346839714,-0.03364386021349775
chr12:132285972-132286527,chr12,131801427,131801982,0.08455561032015174,0.027235792683070397
chr12:1770701-1771476,chr12,1661535,1662310,3.319185638053076,1.3008524991146744
chr12:4918273-4919657,chr12,4809107,4810491,29.162527679521702,0.8326445427380802
chr12:110318011-110318778,chr12,109880206,109880973,0.20544937669987762,0.00179470203969162
chr12:58158855-58160000,chr12,57765072,57766217,17.757353904848273,1.1950041257956143
chr12:42719761-42720119,chr12,42325959,42326317,0.2798074988884971,-0.4980374217357177
chr12:66582695-66583345,chr12,66188915,66189565,1.508551438245179,0.31288430165099834
chr12:114851957-114852360,chr12,114414152,114414555,22.116664829424348,1.3067172179614563
chr12:106977388-106977713,chr12,106583610,106583935,35.63442066016279,2.6311692475817017
chr12:120632222-120632784,chr12,120194419,120194981,0.03919610481522155,-0.45480031625613787
chr12:79198064-79198400,chr12,78804284,78804620,0.7922272453360557,0.004585996721011675
chr12:6976392-6977393,chr12,6867228,6868229,0.09713131826284306,-0.26010521753739113
chr12:121890758-121891144,chr12,121452955,121453341,1.8218224080336074,-0.03271769473919373
chr12:110010994-110011599,chr12,109573189,109573794,1.6616811220853787,0.07994562785512749
chr12:54772687-54773028,chr12,54378903,54379244,4.881105070521273,0.1800526894484017
chr12:32908374-32908981,chr12,32755440,32756047,0.03871000849363397,-0.20534382789221403
chr12:120806251-120807026,chr12,120368448,120369223,17.933815491979306,1.1319850514844971
chr12:7858499-7858785,chr12,7705903,7706189,0.7842814827886554,0.04112233214715294
chr12:120105502-120106232,chr12,119667697,119668427,1.0229039468345187,-0.14108043212240498
chr12:56122017-56123186,chr12,55728233,55729402,1.079694896300256,-0.726952716137296
chr12:133073397-133073632,chr12,132496811,132497046,0.41512869355151116,0.001555224084856685
chr12:6399262-6400771,chr12,6290096,6291605,0.12323126440701965,-0.008820298554910348
chr12:213763-214227,chr12,104597,105061,4.4824043045979165,0.1936611999316216
chr12:124246524-124247254,chr12,123761977,123762707,5.483812384676119,1.0316574692111455
chr12:9392459-9392686,chr12,9239863,9240090,0.4431461263505255,-0.20268636025928738
chr12:32259249-32260165,chr12,32106315,32107231,2.4342625411630343,0.5545323853620264
